imdb_title_id,total_votes,mean_vote
tt0166145,112,6
tt0166158,2155,6
tt0166160,149,6
tt0166168,154,7.2
tt0166175,16835,7
tt0166192,195,3.8
tt0166199,317,4.9
tt0166211,110,7.2
tt0166219,283,5.4
tt0166226,253,5.9
tt0166233,947,7.6
tt0166247,114,7.1
tt0166252,4050,5.6
tt0166276,16489,5
tt0166287,1449,7.2
tt0166308,261,5.1
tt0166314,870,6.6
tt0166321,426,6.2
tt0166335,163,4.2
tt0166349,126,4.8
tt0166350,652,6.1
tt0166367,390,7.7
tt0166370,1603,5.2
tt0166377,265,6.3
tt0166383,291,6.9
tt0166396,24727,7.5
tt0166476,1004,7.3
tt0166485,35293,6.9
tt0166486,319,8
tt0166487,115,6.6
tt0166499,112,7.2
tt0166503,528,7.5
tt0166514,445,6.9
tt0166544,268,6.5
tt0166556,4207,7.1
tt0166560,103,6.2
tt0166601,583,6.2
tt0166604,2317,7.8
tt0166621,155,6.1
tt0166635,283,6.8
tt0166653,3146,4.3
tt0166674,418,4.7
tt0166681,153,4.7
tt0166695,239,5.9
tt0166707,689,7.1
tt0166709,714,7
tt0166722,137,7.3
tt0166770,110,7.8
tt0166788,160,6.3
tt0166789,120,6.4
tt0166794,186,6.1
tt0166803,115,6.9
tt0166804,465,7.3
tt0166808,1475,6.4
tt0166811,142,4.6
tt0166813,63449,7.4
tt0166817,225,7.5
tt0166833,107,7.1
tt0166843,553,5.4
tt0166851,215,7
tt0166890,134,7
tt0166894,104,7.6
tt0166896,80007,7.9
tt0166924,312966,7.9
tt0166943,11747,6.9
tt0166948,401,6.2
tt0166972,115,4.5
tt0166983,147,5.5
tt0166985,208,5.9
tt0166986,155,5
tt0166996,159,6.5
tt0167059,1801,6.9
tt0167082,333,6
tt0167083,169,6.2
tt0167107,171,5
tt0167110,157,5.6
tt0167115,373,7.2
tt0167116,3066,6.3
tt0167125,365,6.8
tt0167132,2839,6.7
tt0167137,4197,7.1
tt0167144,297,7.9
tt0167145,407,4.6
tt0167147,2154,6.2
tt0167150,255,4.9
tt0167165,419,5.1
tt0167183,188,6
tt0167190,302680,6.9
tt0167194,305,4.4
tt0167195,121,6
tt0167203,4314,5.7
tt0167207,155,5.2
tt0167210,112,4.9
tt0167215,771,4.2
tt0167227,353,7.3
tt0167242,372,8
tt0167245,148,6.5
tt0167249,159,5.5
tt0167260,1604280,8.8
tt0167261,1449778,8.6
tt0167281,202,6.7
tt0167284,927,4.4
tt0167312,124,7.1
tt0167313,173,7.4
tt0167320,185,6.3
tt0167326,184,7
tt0167331,4672,8.4
tt0167336,156,6
tt0167341,978,5.6
tt0167346,217,7.6
tt0167350,1427,5
tt0167351,345,5.8
tt0167360,858,5.8
tt0167367,490,4.9
tt0167379,147,3.9
tt0167380,317,6.6
tt0167382,205,7.4
tt0167400,4197,8.1
tt0167404,894385,8.1
tt0167423,1479,5.6
tt0167427,17750,5.5
tt0167431,167,5.3
tt0167438,324,3.8
tt0167454,468,7.1
tt0167456,12967,4.7
tt0167460,148,5.6
tt0167472,207,6
tt0167474,400,7.5
tt0167479,1123,7.5
tt0167482,511,7.1
tt0167508,168,5.2
tt0167514,278,7.2
tt0167752,4573,5.8
tt0167773,138,6.1
tt0167787,139,5.5
tt0167790,101,7.7
tt0167825,1160,2.8
tt0167827,153,7
tt0167833,199,5.3
tt0167837,244,4.5
tt0167840,115,5.4
tt0167851,218,2.9
tt0167856,233,6
tt0167880,133,4
tt0167886,439,7.2
tt0167896,131,7.3
tt0167900,344,7.7
tt0167910,138,6.8
tt0167925,1403,7
tt0167926,2738,7.5
tt0167941,108,5.4
tt0167945,235,6.3
tt0167947,999,5.6
tt0167992,291,7.1
tt0168023,356,5.7
tt0168035,323,5.4
tt0168036,166,7.5
tt0168043,1782,7.6
tt0168047,409,8.1
tt0168068,179,3.8
tt0168076,186,8.1
tt0168080,3101,6.7
tt0168083,133,7
tt0168089,136,6.9
tt0168111,166,7
tt0168112,104,7.2
tt0168117,117,7.2
tt0168123,2279,7.2
tt0168137,162,5.9
tt0168154,157,8
tt0168172,6556,3
tt0168176,820,5.5
tt0168183,178,5.8
tt0168192,247,4.4
tt0168199,379,6.9
tt0168201,124,6.6
tt0168203,113,4.7
tt0168238,107,6.4
tt0168264,338,6.7
tt0168265,358,6.7
tt0168269,1102,7.8
tt0168270,330,5.7
tt0168446,3044,7.3
tt0168449,1821,7.1
tt0168465,225,7.4
tt0168473,476,5.3
tt0168482,199,6.5
tt0168485,111,7.8
tt0168487,174,7.7
tt0168492,207,4.9
tt0168496,848,7.1
tt0168499,105,7.1
tt0168501,9071,7
tt0168504,1490,6
tt0168516,763,6.3
tt0168529,532,7
tt0168563,396,6.7
tt0168574,507,8
tt0168578,103,5.5
tt0168589,350,7.4
tt0168594,238,7.1
tt0168608,100,3.8
tt0168612,149,6.1
tt0168626,251,7.3
tt0168629,100095,8
tt0168631,532,5.1
tt0168632,179,7
tt0168687,262,5.5
tt0168734,215,7.1
tt0168740,1920,6.3
tt0168749,677,7.2
tt0168780,312,6.2
tt0168785,682,4.1
tt0168786,32331,7.5
tt0168787,554,6.1
tt0168794,2958,6.9
tt0168805,291,6
tt0168819,238,7.4
tt0168848,199,6.7
tt0168855,156,6.9
tt0168856,5782,6.2
tt0168899,475,5.6
tt0168900,121,3.4
tt0168912,686,6.5
tt0168918,589,5.6
tt0168922,275,4.4
tt0168935,349,7.1
tt0168937,187,6.2
tt0168942,217,6.6
tt0168946,167,4.1
tt0168948,156,7.2
tt0168960,139,7.4
tt0168972,1066,7.4
tt0168973,125,7.7
tt0168987,7771,6.5
tt0169025,362,6.8
tt0169069,283,7.5
tt0169079,168,7.3
tt0169083,354,6.8
tt0169085,127,7.4
tt0169102,102618,8.2
tt0169106,174,5.6
tt0169122,395,4.2
tt0169128,149,6.3
tt0169145,4574,7.9
tt0169156,161,6.4
tt0169161,230,5.5
tt0169164,1915,7.2
tt0169175,105,6.9
tt0169183,279,4.6
tt0169190,377,6.8
tt0169214,111,6.7
tt0169272,648,5.3
tt0169282,111,7.3
tt0169299,4837,6.5
tt0169302,1895,7.2
tt0169324,597,6.2
tt0169333,402,6.3
tt0169347,898,6.9
tt0169364,566,7.1
tt0169376,715,5.7
tt0169388,158,7.3
tt0169396,213,6.1
tt0169403,118,5.9
tt0169534,196,7.6
tt0169543,677,5.7
tt0169547,1049009,8.2
tt0169548,364,6.1
tt0169606,144,5
tt0169614,138,7.1
tt0169618,119,7.9
tt0169619,206,4.5
tt0169620,971,4.6
tt0169635,203,8
tt0169638,414,6.2
tt0169639,287,7
tt0169716,237,7.3
tt0169718,259,7.4
tt0169731,755,8.3
tt0169806,131,7.4
tt0169826,137,5.8
tt0169828,3811,9
tt0169832,520,6.5
tt0169858,36457,8.2
tt0169863,322,6.3
tt0169880,11467,7.5
tt0169895,663,6.4
tt0169905,102,5.7
tt0169929,536,7.4
tt0169951,126,6.5
tt0170008,113,6.3
tt0170016,198436,6.4
tt0170049,122,7.1
tt0170082,326,5.6
tt0170107,779,4.9
tt0170114,134,7.2
tt0170161,107,5.7
tt0170178,192,8.6
tt0170180,464,7
tt0170181,597,7
tt0170223,301,6.7
tt0170259,3048,7.4
tt0170260,436,5.2
tt0170301,114,7.9
tt0170313,117,7.4
tt0170318,108,8.2
tt0170351,2996,6.3
tt0170407,405,5.7
tt0170452,557,5.6
tt0170454,233,4
tt0170459,170,3.5
tt0170487,137,7.6
tt0170508,177,7
tt0170517,553,6.2
tt0170544,2537,7.5
tt0170549,123,6.3
tt0170592,133,7.1
tt0170595,117,7.3
tt0170623,101,6.3
tt0170624,184,6.8
tt0170626,118,7.2
tt0170634,192,5.3
tt0170691,37549,7.1
tt0170704,234,6.9
tt0170705,8658,7.8
tt0170772,173,6.9
tt0170774,105,7.4
tt0170783,3095,9.2
tt0170841,246,7.6
tt0170987,189,7.4
tt0171038,106,6.4
tt0171048,103,6.4
tt0171049,1211,3.8
tt0171063,183,7.1
tt0171084,166,4
tt0171091,174,7.5
tt0171135,882,6.1
tt0171151,108,5.5
tt0171164,110,6.8
tt0171199,333,7.2
tt0171227,1333,3.9
tt0171234,124,6.2
tt0171245,122,4.8
tt0171261,111,6.7
tt0171308,210,5.2
tt0171311,200,6.4
tt0171319,529,3.9
tt0171326,456,4.7
tt0171339,101,4.5
tt0171340,396,7.3
tt0171343,731,8
tt0171344,169,5.5
tt0171356,6841,5.8
tt0171357,973,7.3
tt0171359,8985,6.1
tt0171363,70086,5
tt0171408,766,7.8
tt0171433,49326,6.6
tt0171444,256,7
tt0171465,240,4.6
tt0171469,110,7.3
tt0171474,162,7.2
tt0171497,108,4.6
tt0171512,278,4.8
tt0171515,104,7.7
tt0171518,246,7.7
tt0171564,139,8.4
tt0171576,753,5.3
tt0171580,32633,6.3
tt0171647,181,7.6
tt0171681,619,7.3
tt0171685,8543,7.6
tt0171688,337,7.1
tt0171698,1084,6.5
tt0171765,335,7.2
tt0171791,166,4.9
tt0171804,91123,7.6
tt0171812,286,7
tt0171820,109,7.1
tt0171825,297,5
tt0171841,218,4.5
tt0171851,2524,6.1
tt0171865,3900,7.3
tt0171869,326,7.3
tt0171874,131,7.4
tt0171889,111,4.3
tt0171922,1110,8
tt0171928,1057,6.9
tt0171932,163,7.3
tt0171940,198,7
tt0171946,264,6.8
tt0172089,752,6.1
tt0172109,747,2.2
tt0172156,227621,6.7
tt0172170,184,5.5
tt0172175,120,4.8
tt0172184,1035,3.3
tt0172185,133,5.5
tt0172188,728,6.2
tt0172193,140,7.4
tt0172234,2560,6.9
tt0172300,804,6.3
tt0172329,176,7.2
tt0172396,21025,7.2
tt0172425,198,5.3
tt0172464,388,3.7
tt0172467,185,6.6
tt0172469,353,5
tt0172477,740,7.5
tt0172487,183,5.9
tt0172493,160231,7.5
tt0172495,1308193,8.5
tt0172515,619,5.8
tt0172518,609,5.9
tt0172519,2168,6.5
tt0172534,591,5.9
tt0172543,3356,7.3
tt0172574,398,5.3
tt0172610,661,4.8
tt0172619,102,4.7
tt0172627,5206,5.1
tt0172632,1473,6.7
tt0172643,162,7.3
tt0172669,3169,4.3
tt0172684,46845,8
tt0172699,215,5.1
tt0172704,563,3.7
tt0172708,240,8.1
tt0172711,612,6.5
tt0172726,3449,6.3
tt0172776,1456,8.6
tt0172811,699,8.5
tt0172812,906,7.6
tt0172919,113,6
tt0172980,310,6.7
tt0172995,184,6.2
tt0173015,114,7.4
tt0173024,889,7.4
tt0173042,469,8.1
tt0173052,253,5
tt0173080,4119,7
tt0173081,2826,6.9
tt0173114,122,3.9
tt0173156,128,6
tt0173167,227,5.1
tt0173171,411,5.6
tt0173173,188,6.6
tt0173227,105,7.4
tt0173235,103,5.2
tt0173240,133,7
tt0173256,224,6
tt0173279,168,7.6
tt0173283,1111,7.1
tt0173298,136,5.9
tt0173369,845,5.7
tt0173374,276,7.9
tt0173387,159,6.4
tt0173390,801,6.3
tt0173450,110,3.1
tt0173498,226,5.2
tt0173504,100,8.5
tt0173568,358,7.3
tt0173615,150,8.2
tt0173642,181,7.1
tt0173671,151,6.6
tt0173682,270,2.9
tt0173701,119,6.4
tt0173714,4640,7.8
tt0173715,168,7.1
tt0173716,13392,6.4
tt0173750,737,8.1
tt0173774,136,6.6
tt0173794,155,3.4
tt0173807,328,3.9
tt0173821,258,7.3
tt0173837,105,6.5
tt0173840,79526,6.6
tt0173866,369,3.3
tt0173869,103,7.1
tt0173900,313,7.1
tt0173904,302,7.6
tt0173907,111,7.1
tt0173910,596,6.4
tt0173931,162,7.2
tt0173943,190,6.9
tt0173945,158,7.2
tt0173956,324,8.7
tt0173957,650,5.6
tt0173971,104,7
tt0173999,309,7.2
tt0174003,128,6.2
tt0174027,243,6.9
tt0174053,138,7.1
tt0174058,124,7.2
tt0174095,479,8.3
tt0174105,919,4.4
tt0174108,180,7.5
tt0174111,236,7.7
tt0174143,199,7.1
tt0174168,151,5.2
tt0174174,365,7.3
tt0174204,3289,4.6
tt0174207,328,7.2
tt0174224,253,6.6
tt0174227,164,6
tt0174240,382,7.2
tt0174251,104,7.6
tt0174255,823,4.2
tt0174268,3138,6.7
tt0174299,264,8.1
tt0174303,112,5.7
tt0174308,349,7.6
tt0174330,3948,6.4
tt0174336,3888,4.7
tt0174470,519,8.6
tt0174476,361,7.6
tt0174480,24514,5.7
tt0174481,365,7.3
tt0174503,114,2.2
tt0174521,106,7
tt0174640,360,6.3
tt0174658,108,4.5
tt0174676,121,5.5
tt0174685,3483,3.3
tt0174699,175,6.9
tt0174707,1038,7.1
tt0174708,780,6.8
tt0174732,137,6.3
tt0174741,1232,6.2
tt0174744,111,6.4
tt0174790,109,6
tt0174816,193,7.7
tt0174819,106,6.3
tt0174827,173,7.2
tt0174834,1046,7.9
tt0174844,117,7.3
tt0174856,90121,7.6
tt0174885,348,6.3
tt0174913,112,7.2
tt0174918,131,6.7
tt0174931,3095,5.6
tt0174972,225,7.3
tt0174975,113,6.9
tt0174982,837,4.8
tt0174990,101,6.4
tt0174997,248,7.1
tt0175047,1497,4.5
tt0175075,686,8.7
tt0175136,693,6.2
tt0175142,228332,6.3
tt0175145,312,7.2
tt0175153,132,6.2
tt0175155,113,7.8
tt0175157,961,9
tt0175159,797,6.4
tt0175167,212,7.6
tt0175184,503,7.3
tt0175203,570,6.1
tt0175294,631,8
tt0175317,1148,7.6
tt0175323,119,4.2
tt0175345,123,7.3
tt0175423,380,7.3
tt0175514,145,6.2
tt0175523,160,6.4
tt0175524,101,6.4
tt0175526,12021,5.3
tt0175527,173,7.2
tt0175529,102,7
tt0175530,142,6.9
tt0175536,2675,5.7
tt0175555,326,5.2
tt0175557,331,6.9
tt0175560,268,7.2
tt0175575,180,7
tt0175581,289,7.2
tt0175586,121,6.2
tt0175593,102,5.1
tt0175615,110,6.2
tt0175663,380,3.5
tt0175694,525,2.8
tt0175698,523,5.3
tt0175739,232,3.4
tt0175743,548,7.5
tt0175755,323,7.5
tt0175777,684,5.2
tt0175803,153,7
tt0175809,212,7.7
tt0175875,268,7.5
tt0175876,306,4.3
tt0175877,1659,6.1
tt0175878,417,7.3
tt0175879,172,6.6
tt0175880,284687,7.9
tt0175942,335,6.5
tt0175996,1103,7.7
tt0175997,411,4.3
tt0176012,125,7
tt0176016,283,6.2
tt0176047,557,7.2
tt0176048,667,7.2
tt0176049,122,7.2
tt0176054,133,6.2
tt0176069,128,6.4
tt0176075,162,7.4
tt0176097,588,5.2
tt0176105,410,7.2
tt0176113,174,6
tt0176155,703,7.5
tt0176185,243,6
tt0176198,103,7.1
tt0176200,120,5.7
tt0176244,365,4
tt0176250,1295,6.5
tt0176254,108,7.1
tt0176269,27480,4.5
tt0176326,900,4.6
tt0176415,1684,7.7
tt0176422,1646,6.5
tt0176426,1705,5.7
tt0176519,189,5.2
tt0176579,410,3.1
tt0176589,148,7
tt0176626,101,7.4
tt0176646,590,8.1
tt0176650,383,3.3
tt0176666,738,7.5
tt0176686,348,5.4
tt0176689,193,5.2
tt0176694,682,7.9
tt0176700,316,3.8
tt0176741,313,3.1
tt0176774,212,5.4
tt0176783,14277,6.1
tt0176797,189,6.5
tt0176801,156,7.2
tt0176809,958,7.2
tt0176875,131,7.4
tt0176883,258,5.6
tt0176912,430,6.7
tt0176948,409,5.5
tt0177002,152,7.4
tt0177016,175,5.8
tt0177022,149,7.8
tt0177061,144,6.1
tt0177068,659,5.8
tt0177073,226,6.7
tt0177080,141,6.4
tt0177122,115,7.4
tt0177138,167,7.2
tt0177152,110,6.2
tt0177185,363,4.3
tt0177195,355,5.2
tt0177215,1130,6.1
tt0177226,882,4.5
tt0177242,6146,7
tt0177244,248,6.4
tt0177268,232,6.3
tt0177280,159,6.9
tt0177293,1642,7.1
tt0177341,138,5.2
tt0177347,1977,6.5
tt0177394,707,6.4
tt0177473,319,7.5
tt0177490,115,7.4
tt0177507,4269,7.9
tt0177511,5725,8
tt0177514,135,5.9
tt0177572,117,5
tt0177606,560,6.7
tt0177636,252,5.9
tt0177650,1959,5.5
tt0177655,163,6.9
tt0177668,188,6.6
tt0177677,228,7.6
tt0177698,1277,7.7
tt0177746,1629,6.6
tt0177747,2683,6.6
tt0177749,1252,7.3
tt0177766,407,4.9
tt0177769,630,6.4
tt0177789,146064,7.4
tt0177838,288,7.4
tt0177845,1151,6.8
tt0177858,20655,7.9
tt0177874,125,7.3
tt0177880,183,7.1
tt0177882,4849,6.8
tt0177885,437,5.3
tt0177886,870,3.2
tt0177888,514,6.3
tt0177898,435,4.7
tt0177921,563,7.1
tt0177924,358,8
tt0177943,656,5.6
tt0177946,124,7.1
tt0177967,404,5.8
tt0177971,154003,6.4
tt0177978,208,4.6
tt0177997,297,5
tt0178022,1048,6.7
tt0178031,896,7
tt0178033,1010,6.3
tt0178043,1208,6.4
tt0178050,1439,6
tt0178084,126,6.4
tt0178116,131,6.9
tt0178122,117,3.6
tt0178184,193,6.6
tt0178186,1336,8.1
tt0178204,192,5.9
tt0178223,798,7.5
tt0178333,109,6.8
tt0178351,133,4.6
tt0178392,361,7.8
tt0178451,121,7.2
tt0178502,102,6.9
tt0178515,143,4.7
tt0178516,101,5.9
tt0178562,260,7.5
tt0178579,623,5.9
tt0178585,278,7.4
tt0178642,2888,5.9
tt0178655,265,5.4
tt0178675,190,3.2
tt0178683,1235,6.5
tt0178704,483,6.5
tt0178721,644,6.4
tt0178725,120,5.8
tt0178737,21546,7.2
tt0178860,358,6.9
tt0178864,262,4.2
tt0178868,62269,7.3
tt0178896,114,5.2
tt0178988,1761,5.7
tt0178997,459,5.9
tt0178998,193,7.1
tt0179063,367,6.7
tt0179068,119,6.4
tt0179098,13367,6.8
tt0179110,542,7.1
tt0179116,25806,6.9
tt0179137,445,7.2
tt0179145,303,5.9
tt0179174,407,6
tt0179182,2234,5.6
tt0179183,6403,4.6
tt0179186,123,7.7
tt0179196,559,7
tt0179209,112,6.1
tt0179225,164,5.5
tt0179334,244,3.6
tt0179344,173,3.4
tt0179359,264,5.7
tt0179435,655,5.8
tt0179443,1024,3.7
tt0179464,106,7.6
tt0179471,429,5.4
tt0179473,1381,4.4
tt0179477,1366,4.4
tt0179492,404,6.7
tt0179493,103,7.3
tt0179526,236,6.2
tt0179626,47946,6.1
tt0179634,1669,6.5
tt0179641,406,5.8
tt0179664,100,7.3
tt0179684,341,7.8
tt0179708,499,6.5
tt0179728,166,6.9
tt0179741,205,8
tt0179758,100,5
tt0179769,334,7
tt0179774,823,6.4
tt0179783,122,6.5
tt0179790,203,8.5
tt0179803,122,6.1
tt0179813,874,7.2
tt0179833,126,7.5
tt0179835,613,7.2
tt0179839,124,7.2
tt0179841,2615,6.4
tt0179861,980,4.2
tt0179868,204,6
tt0179890,903,6
tt0179901,419,6.7
tt0179905,121,4.4
tt0179918,1060,8.1
tt0179925,158,6.6
tt0179927,154,7.1
tt0179945,241,7.6
tt0179950,104,7.2
tt0179952,389,5.5
tt0179955,9240,8.4
tt0179956,118,6
tt0179957,128,7.8
tt0179964,104,7.1
tt0179965,380,5.2
tt0180004,144,7.9
tt0180011,254,7.4
tt0180020,254,6.6
tt0180033,918,8.4
tt0180037,1999,6.8
tt0180045,107,7.2
tt0180052,24184,4.1
tt0180059,288,7.3
tt0180073,50924,7.4
tt0180093,748291,8.2
tt0180095,158,6.8
tt0180139,574,8.1
tt0180177,183,6.3
tt0180181,501,6.8
tt0180207,329,5.7
tt0180242,662,6.5
tt0180250,107,6.7
tt0180254,163,6.7
tt0180260,283,6
tt0180273,248,7.1
tt0180274,1549,5.2
tt0180287,168,7.1
tt0180301,254,6.6
tt0180303,591,5.9
tt0180316,611,6.6
tt0180320,201,7.1
tt0180396,1359,6.8
tt0180460,197,7.7
tt0180482,325,4.8
tt0180524,155,5.9
tt0180565,214,7.4
tt0180568,269,5.7
tt0180587,112,6.9
tt0180607,225,3.4
tt0180633,1378,8.2
tt0180659,1468,7.6
tt0180660,109,7.3
tt0180661,128,5.5
tt0180668,941,5.8
tt0180669,272,4.4
tt0180674,107,5.8
tt0180676,129,6.8
tt0180679,1711,7
tt0180683,112,7.2
tt0180685,179,6.4
tt0180708,497,8.3
tt0180717,692,6.3
tt0180720,101,7.1
tt0180728,626,5.4
tt0180734,27785,6.6
tt0180735,1265,7.4
tt0180748,19579,7.6
tt0180749,1702,7.9
tt0180754,111,4.7
tt0180768,128,5.3
tt0180779,299,6.7
tt0180780,397,7.2
tt0180781,160,4.8
tt0180782,1177,7.9
tt0180785,243,5.7
tt0180786,334,5.6
tt0180787,115,6.7
tt0180788,125,6.6
tt0180789,100,7.1
tt0180793,810,6.2
tt0180800,353,6.4
tt0180802,916,7.6
tt0180812,362,4.1
tt0180817,118,6.6
tt0180822,140,6.9
tt0180837,1711,6.8
tt0180841,760,7.5
tt0180843,804,6.1
tt0180844,124,6.5
tt0180846,347,4.7
tt0180867,163,6.2
tt0180872,134,4.9
tt0180876,130,7
tt0180882,428,7.4
tt0180888,194,7.6
tt0180894,122,6.8
tt0180895,158,6.4
tt0180897,235,6.1
tt0180901,113,7.1
tt0180916,645,7
tt0180924,1452,8
tt0180939,107,7.1
tt0180942,186,6.6
tt0181012,1426,6.4
tt0181025,107,7.2
tt0181034,927,6.3
tt0181038,401,4.6
tt0181049,1591,7.8
tt0181050,1536,7.8
tt0181051,1362,7.7
tt0181052,795,7.7
tt0181054,275,6.9
tt0181077,102,3
tt0181078,268,6
tt0181080,1852,7.9
tt0181120,325,5.4
tt0181124,319,6.4
tt0181151,8995,5.7
tt0181156,201,7.3
tt0181178,126,8.1
tt0181182,2103,7.8
tt0181185,148,7.3
tt0181193,498,4.7
tt0181281,299,4.3
tt0181289,161,5.4
tt0181294,403,5.3
tt0181299,556,4.3
tt0181301,123,5.1
tt0181304,121,7.6
tt0181305,103,4.9
tt0181310,865,5.9
tt0181311,749,5.6
tt0181313,173,6.3
tt0181316,73661,6.5
tt0181317,143,6.2
tt0181322,1132,6.6
tt0181328,956,7.6
tt0181342,141,4.7
tt0181396,1505,6.4
tt0181437,119,6.4
tt0181472,383,7.5
tt0181497,104,4.4
tt0181498,282,7.8
tt0181518,290,5.7
tt0181523,314,6.4
tt0181530,4549,7.6
tt0181534,451,6.6
tt0181536,81537,7.5
tt0181547,1282,6.6
tt0181549,508,5.8
tt0181574,309,5.3
tt0181575,350,6.3
tt0181578,163,7.2
tt0181582,313,5.7
tt0181592,1554,8
tt0181600,1201,8.2
tt0181602,797,3.8
tt0181610,140,6.5
tt0181611,162,4.8
tt0181618,985,7
tt0181627,8448,7.7
tt0181632,197,5.4
tt0181633,564,6.5
tt0181639,790,7.5
tt0181640,185,6.6
tt0181683,744,6.9
tt0181689,498830,7.7
tt0181690,110,7
tt0181696,322,4.3
tt0181712,181,7.1
tt0181735,101,5.1
tt0181739,31815,6.4
tt0181772,114,7.4
tt0181778,325,5.5
tt0181804,326,5.4
tt0181805,482,7.4
tt0181809,187,7.1
tt0181819,245,5.8
tt0181821,310,3.8
tt0181824,361,7.3
tt0181830,1144,7.3
tt0181836,2166,6.3
tt0181838,850,3.8
tt0181845,812,7.7
tt0181850,251,5.3
tt0181852,371749,6.4
tt0181865,193193,7.6
tt0181868,151,5.9
tt0181875,247626,8
tt0181882,116,6.3
tt0181890,406,7.6
tt0181892,141,7.2
tt0181907,206,6
tt0181908,354,7.7
tt0181912,2640,6.5
tt0181945,117,6.7
tt0181947,613,5.2
tt0181956,103,6.9
tt0181960,3750,7.9
tt0181966,699,6.2
tt0181978,915,5
tt0181984,48459,7.1
tt0182000,6264,6.1
tt0182006,833,5.2
tt0182070,103,5.5
tt0182218,105,5.1
tt0182221,165,4.4
tt0182236,307,7.2
tt0182242,112,5.8
tt0182251,2312,6.4
tt0182253,103,5.4
tt0182260,432,6.7
tt0182262,358,5.9
tt0182263,157,5.3
tt0182295,4308,6.3
tt0182306,232,5.9
tt0182317,112,6.8
tt0182330,242,4.8
tt0182338,224,6
tt0182357,331,6.2
tt0182374,205,3.2
tt0182379,106,6.9
tt0182479,226,7.3
tt0182503,3200,7.3
tt0182508,2897,7.3
tt0182512,475,7.3
tt0182526,196,4.5
tt0182663,158,7
tt0182666,752,7.3
tt0182675,125,5.8
tt0182688,330,7.1
tt0182690,276,4.7
tt0182694,289,7.6
tt0182722,271,6
tt0182730,1038,5.7
tt0182731,356,6.3
tt0182736,151,5.6
tt0182739,119,6.5
tt0182749,201,7.2
tt0182752,134,6.9
tt0182753,243,6.7
tt0182764,1350,6
tt0182765,1448,6.4
tt0182776,113,6.5
tt0182789,108368,7
tt0182890,119,7.2
tt0182892,137,6.9
tt0182916,3217,7
tt0182917,131,5.8
tt0182918,201,6.1
tt0182948,168,5.2
tt0182958,129,4.7
tt0182967,353,6
tt0182977,327,3.7
tt0182992,113,6.5
tt0182996,2599,3.9
tt0183044,170,6.1
tt0183056,876,6.8
tt0183061,381,7
tt0183063,128,4.8
tt0183072,732,2.5
tt0183076,682,6.3
tt0183098,115,4.8
tt0183122,402,6.4
tt0183126,198,6.7
tt0183127,392,6.9
tt0183137,217,6.5
tt0183142,214,2.9
tt0183159,183,5.1
tt0183171,135,6.8
tt0183197,305,5.4
tt0183228,110,6
tt0183230,147,6.3
tt0183280,335,3.6
tt0183306,2665,8.3
tt0183330,387,5.6
tt0183333,163,6.5
tt0183338,1111,6.6
tt0183341,161,5
tt0183348,210,7.3
tt0183353,159,6.2
tt0183368,731,7.1
tt0183392,190,7
tt0183419,170,4.5
tt0183423,100,3.8
tt0183449,206,4.9
tt0183451,152,4.9
tt0183452,135,4.4
tt0183459,967,7.5
tt0183460,301,7.3
tt0183470,135,7.4
tt0183503,2495,6.7
tt0183505,219069,6.6
tt0183520,165,6.8
tt0183521,128,6
tt0183523,69565,5.6
tt0183542,164,6.6
tt0183550,533,6.9
tt0183552,100,5.9
tt0183570,1133,6.2
tt0183589,416,7.5
tt0183590,339,7.4
tt0183607,248,5
tt0183611,400,7.1
tt0183613,836,6.1
tt0183617,116,6.4
tt0183639,114,5.5
tt0183641,233,5.2
tt0183649,247774,7.1
tt0183659,26571,7.1
tt0183693,206,6
tt0183704,319,6.6
tt0183717,264,5.1
tt0183742,174,6.6
tt0183766,237,4.5
tt0183779,138,6.6
tt0183790,167807,7.1
tt0183802,107,6.4
tt0183808,495,5.5
tt0183817,272,2.9
tt0183828,721,7.4
tt0183869,50362,6.6
tt0183873,310,5.9
tt0183882,145,4
tt0183884,687,5.5
tt0183885,117,6.5
tt0183892,277,4.9
tt0183943,101,4.9
tt0183946,108,7.1
tt0183948,157,5.4
tt0183958,306,4.8
tt0183979,207,3.8
tt0183992,2408,6.4
tt0184005,2398,5.4
tt0184016,159,5
tt0184018,196,5.9
tt0184048,103,6.7
tt0184079,682,7.2
tt0184081,113,4.7
tt0184115,595,7.1
tt0184178,189,7.2
tt0184215,228,6.6
tt0184218,161,6.8
tt0184220,113,6.3
tt0184231,352,7.3
tt0184235,269,6.8
tt0184240,432,6.6
tt0184310,131,5.8
tt0184316,1075,8.2
tt0184354,525,6.2
tt0184366,225,5.9
tt0184375,212,7
tt0184384,102,6.7
tt0184395,162,6
tt0184435,104,6.6
tt0184436,268,7.2
tt0184452,134,6.6
tt0184457,130,5.1
tt0184463,776,3.2
tt0184471,285,7
tt0184483,105,7
tt0184503,2271,7.6
tt0184512,388,7.8
tt0184526,10756,6.2
tt0184543,654,7.7
tt0184546,102,7.7
tt0184553,132,6.9
tt0184596,471,7.1
tt0184610,170,6.5
tt0184615,139,6.8
tt0184635,115,6.7
tt0184649,303,6.6
tt0184678,403,5.6
tt0184719,265,7.2
tt0184726,132,6.4
tt0184738,124,5.5
tt0184739,234,7
tt0184756,9560,8.4
tt0184782,144,7.2
tt0184791,19049,6.3
tt0184819,331,6.5
tt0184823,631,7.8
